,Unnamed: 0,Id_agente,ONI,Rango,Tipo,Id_Conjunto,Medio,Turno,Grupo,Asignacion_Medios,Placa
0,0,100000,24452,Sargento,SP,1,RPT,1,1,1,253703
1,1,100001,13380,Sargento,SP,11,RPT,1,1,8,472414
2,2,100002,10296,Sargento,SP,9,RPT,1,2,6,43460
3,3,100003,23540,Sargento,SP,2,RPT,2,3,2,542553
4,4,100004,29868,Sargento,SP,8,RPT,3,4,11,945426
5,5,100005,9091,Sargento,SP,9,MTT,3,5,12,945
6,6,100006,1495,Cabo,SP,8,RPT,1,1,5,581077
7,7,100007,14705,Cabo,SP,5,RPT,1,1,3,91858
8,8,100008,22890,Cabo,SP,2,RPT,1,2,11,945426
9,9,100009,319,Cabo,SP,6,RPT,1,2,9,251270
10,10,100010,26615,Cabo,SP,5,RPT,2,3,9,251270
11,11,100011,2787,Cabo,SP,4,RPT,2,3,7,169260
12,12,100012,3221,Cabo,SP,1,RPT,3,4,3,91858
13,13,100013,18090,Cabo,SP,10,MTT,3,4,13,254883
14,14,100014,14452,Cabo,SP,0,0,0,5,0,0
15,15,100015,5745,Agente,SP,7,RPT,1,1,4,113381
16,16,100016,1907,Agente,SP,6,RPT,1,1,9,251270
17,17,100017,28390,Agente,SP,6,RPT,1,1,9,251270
18,18,100018,19131,Agente,SP,5,RPT,1,1,3,91858
19,19,100019,28300,Agente,SP,11,RPT,1,1,8,472414
20,20,100020,14200,Agente,SP,11,RPT,1,1,8,472414
21,21,100021,1818,Agente,SP,3,RPT,1,1,3,0
22,22,100022,6732,Agente,SP,5,RPT,1,1,3,91858
23,23,100023,1496,Agente,SP,9,RPT,1,1,6,43460
24,24,100024,27071,Agente,SP,10,RPT,1,2,7,169260
25,25,100025,16165,Agente,SP,4,RPT,1,2,4,0
26,26,100026,4001,Agente,SP,8,RPT,1,2,5,581077
27,27,100027,6699,Agente,SP,7,RPT,1,2,4,113381
28,28,100028,18848,Agente,SP,10,RPT,1,2,7,169260
29,29,100029,21968,Agente,SP,5,RPT,1,2,5,0
30,30,100030,5613,Agente,SP,6,RPT,1,2,9,251270
31,31,100031,13519,Agente,SP,8,RPT,1,2,5,581077
32,32,100032,1681,Agente,SP,2,RPT,1,2,11,945426
33,33,100033,12514,Agente,SP,1,RPT,2,3,6,43460
34,34,100034,26327,Agente,SP,5,RPT,2,3,9,251270
35,35,100035,19163,Agente,SP,5,RPT,2,3,9,251270
36,36,100036,9017,Agente,SP,2,RPT,2,3,2,542553
37,37,100037,341,Agente,SP,2,RPT,2,3,2,0
38,38,100038,7580,Agente,SP,4,RPT,2,3,7,169260
39,39,100039,23604,Agente,SP,3,RPT,2,3,3,0
40,40,100040,19202,Agente,SP,3,RPT,2,3,5,581077
41,41,100041,13524,Agente,SP,4,RPT,2,3,7,169260
42,42,100042,14594,Agente,SP,3,RPT,3,4,7,169260
43,43,100043,13447,Agente,SP,9,MTT,3,4,12,555
44,44,100044,5518,Agente,SP,7,RPT,3,4,4,113381
45,45,100045,18878,Agente,SP,9,MTT,3,4,12,6678
46,46,100046,17639,Agente,SP,2,RPT,3,4,10,483991
47,47,100047,24635,Agente,SP,6,RPT,3,4,9,251270
48,48,100048,15549,Agente,SP,10,MTT,3,4,13,8989
49,49,100049,8484,Agente,SP,4,RPT,3,4,1,253703
50,50,100050,23374,Agente,SP,4,RPT,3,5,1,253703
51,51,100051,23131,Agente,SP,5,RPT,3,5,8,472414
52,52,100052,29319,Agente,SP,10,MTT,3,5,13,5757
53,53,100053,10545,Agente,SP,7,RPT,3,5,4,113381
54,54,100054,17946,Agente,SP,6,RPT,3,5,9,251270
55,55,100055,12606,Agente,SP,5,RPT,3,5,8,472414
56,56,100056,26008,Agente,SP,1,RPT,3,5,3,91858
57,57,100057,28474,Agente,SP,6,RPT,3,5,9,251270
58,58,100058,26152,Agente,SP,4,RPT,4,6,1,253703
59,59,100059,9251,Agente,SP,4,RPT,4,6,1,253703
60,60,100060,5886,Agente,SP,5,RPT,4,6,10,483991
61,61,100061,9206,Agente,SP,2,RPT,4,6,6,43460
62,62,100062,26340,Agente,SP,2,RPT,4,6,6,43460
63,63,100063,15253,Agente,SP,1,RPT,4,6,2,542553
64,64,100064,6708,Agente,SP,0,0,0,6,0,0
65,65,100065,6570,Agente,SP,6,RPT,4,6,7,169260
66,66,100066,2509,Sargento,SP,2,RPT,4,6,6,43460
67,67,100067,10437,Cabo,SP,6,RPT,3,5,9,251270
68,68,100068,27362,Cabo,SP,5,RPT,4,6,10,483991
69,69,100069,9973,Sargento,911,0,0,0,4,0,0
70,70,100070,17500,Sargento,911,0,0,0,5,0,0
71,71,100071,8172,Sargento,911,6,RPT,4,6,7,169260
72,72,100072,10945,Cabo,911,7,RPT,1,1,4,113381
73,73,100073,25277,Cabo,911,4,RPT,1,1,10,483991
74,74,100074,4875,Cabo,911,3,RPT,1,2,2,542553
75,75,100075,9178,Cabo,911,10,RPT,1,2,7,169260
76,76,100076,15759,Cabo,911,3,RPT,2,3,5,581077
77,77,100077,27975,Cabo,911,1,RPT,2,3,6,43460
78,78,100078,22799,Cabo,911,5,RPT,3,4,8,472414
79,79,100079,29742,Cabo,911,7,RPT,3,4,4,113381
80,80,100080,18016,Cabo,911,2,RPT,3,4,10,483991
81,81,100081,6278,Cabo,911,4,RPT,3,5,1,253703
82,82,100082,15744,Cabo,911,0,0,0,5,0,0
83,83,100083,3279,Cabo,911,3,RPT,3,5,7,169260
84,84,100084,12220,Cabo,911,1,RPT,4,6,2,542553
85,85,100085,25758,Cabo,911,3,RPT,4,6,5,581077
86,86,100086,4981,Cabo,911,4,RPT,4,6,1,253703
87,87,100087,16860,Agente,911,7,RPT,1,1,7,0
88,88,100088,16677,Agente,911,3,RPT,1,1,2,542553
89,89,100089,6209,Agente,911,1,RPT,1,1,1,253703
90,90,100090,18525,Agente,911,4,RPT,1,1,10,483991
91,91,100091,11584,Agente,911,7,RPT,1,1,4,113381
92,92,100092,5933,Agente,911,3,RPT,1,1,2,542553
93,93,100093,20048,Agente,911,11,RPT,1,1,8,472414
94,94,100094,25157,Agente,911,4,RPT,1,1,10,483991
95,95,100095,24257,Agente,911,2,RPT,1,1,11,945426
96,96,100096,16114,Agente,911,8,RPT,1,1,5,581077
97,97,100097,17158,Agente,911,9,RPT,1,2,6,43460
98,98,100098,24335,Agente,911,1,RPT,1,2,1,253703
99,99,100099,4982,Agente,911,3,RPT,1,2,2,542553
100,100,100100,3999,Agente,911,4,RPT,1,2,10,483991
101,101,100101,7483,Agente,911,11,RPT,1,2,11,0
102,102,100102,1561,Agente,911,2,RPT,1,2,11,945426
103,103,100103,10638,Agente,911,1,RPT,1,2,1,253703
104,104,100104,14136,Agente,911,5,RPT,1,2,3,91858
105,105,100105,1724,Agente,911,9,RPT,1,2,6,43460
106,106,100106,13460,Agente,911,10,RPT,1,2,7,169260
107,107,100107,3732,Agente,911,3,RPT,2,3,5,581077
108,108,100108,29650,Agente,911,1,RPT,2,3,6,43460
109,109,100109,29687,Agente,911,5,RPT,2,3,9,251270
110,110,100110,25845,Agente,911,1,RPT,2,3,6,43460
111,111,100111,3559,Agente,911,3,RPT,2,3,5,581077
112,112,100112,26296,Agente,911,2,RPT,2,3,2,542553
113,113,100113,13631,Agente,911,4,RPT,2,3,7,169260
114,114,100114,17286,Agente,911,2,RPT,2,3,2,542553
115,115,100115,4928,Agente,911,0,0,0,3,0,0
116,116,100116,952,Agente,911,0,0,0,3,0,0
117,117,100117,8604,Agente,911,8,RPT,3,4,11,945426
118,118,100118,7282,Agente,911,0,0,0,4,0,0
119,119,100119,1846,Agente,911,0,0,0,4,0,0
120,120,100120,15962,Agente,911,1,RPT,3,4,3,91858
121,121,100121,24367,Agente,911,0,0,0,4,0,0
122,122,100122,12780,Agente,911,3,RPT,3,4,7,169260
123,123,100123,14376,Agente,911,0,0,0,4,0,0
124,124,100124,11759,Agente,911,2,RPT,3,4,10,483991
125,125,100125,4031,Agente,911,1,RPT,3,4,3,91858
126,126,100126,17076,Agente,911,0,0,0,4,0,0
127,127,100127,7465,Agente,911,0,0,0,5,0,0
128,128,100128,26905,Agente,911,5,RPT,3,5,8,472414
129,129,100129,19414,Agente,911,0,0,0,5,0,0
130,130,100130,12196,Agente,911,0,0,0,5,0,0
131,131,100131,14941,Agente,911,8,RPT,3,5,11,945426
132,132,100132,11372,Agente,911,3,RPT,3,5,7,169260
133,133,100133,11228,Agente,911,7,RPT,3,5,4,113381
134,134,100134,19772,Agente,911,4,RPT,3,5,1,253703
135,135,100135,9456,Agente,911,0,0,0,5,0,0
136,136,100136,7716,Agente,911,8,RPT,3,5,11,945426
137,137,100137,15825,Agente,911,2,RPT,3,5,10,483991
138,138,100138,17909,Agente,911,3,RPT,4,6,5,581077
139,139,100139,8912,Agente,911,1,RPT,4,6,2,542553
140,140,100140,22871,Agente,911,1,RPT,4,6,2,542553
141,141,100141,10579,Agente,911,6,RPT,4,6,7,169260
142,142,100142,22920,Agente,911,3,RPT,4,6,5,581077
143,143,100143,7299,Agente,911,4,RPT,4,6,1,253703
144,144,100144,27367,Agente,911,5,RPT,4,6,10,483991
145,145,100145,19544,Agente,911,2,RPT,4,6,6,43460
146,146,100146,5059,Agente,911,3,RPT,4,6,5,581077
147,147,100147,26644,Agente,911,5,RPT,4,6,10,483991
148,148,100148,6221,Agente,911,6,RPT,4,6,7,169260
